type,_id,category,clothing_size,clothing_type,item_name,clothing_color,price,cost,clothing_brand,item_key
inventory_items,59f307fd1f0d6766995d344d,both,L,pants,"California Clothing, Inc.,pants,purple,L",purple,19.26,16.05,"California Clothing, Inc.",item_key_175
inventory_items,59f307fd1f0d6766995d344e,both,L,pants,"California Clothing, Inc.,pants,turquoise,L",turquoise,19.26,16.05,"California Clothing, Inc.",item_key_176
inventory_items,59f307fd1f0d6766995d344f,both,XL,pants,"Acme, Inc.,pants,black,XL",black,16.5,16.5,"Acme, Inc.",item_key_177
inventory_items,59f307fd1f0d6766995d3450,both,XL,pants,"Acme, Inc.,pants,gray,XL",gray,16.5,16.5,"Acme, Inc.",item_key_178
inventory_items,59f307fd1f0d6766995d3451,both,XL,pants,"Acme, Inc.,pants,white,XL",white,16.5,16.5,"Acme, Inc.",item_key_179
inventory_items,59f307fd1f0d6766995d3452,both,XL,pants,"Acme, Inc.,pants,pink,XL",pink,16.5,16.5,"Acme, Inc.",item_key_180
inventory_items,59f307fd1f0d6766995d3453,both,XL,pants,"Acme, Inc.,pants,red,XL",red,16.5,16.5,"Acme, Inc.",item_key_181
inventory_items,59f307fd1f0d6766995d3454,both,XL,pants,"Acme, Inc.,pants,orange,XL",orange,16.5,16.5,"Acme, Inc.",item_key_182
inventory_items,59f307fd1f0d6766995d3455,both,XL,pants,"Acme, Inc.,pants,yellow,XL",yellow,16.5,16.5,"Acme, Inc.",item_key_183
inventory_items,59f307fd1f0d6766995d3456,both,XL,pants,"Acme, Inc.,pants,green,XL",green,16.5,16.5,"Acme, Inc.",item_key_184
inventory_items,59f307fd1f0d6766995d3457,both,XL,pants,"Acme, Inc.,pants,blue,XL",blue,16.5,16.5,"Acme, Inc.",item_key_185
inventory_items,59f307fd1f0d6766995d3458,both,XL,pants,"Acme, Inc.,pants,purple,XL",purple,16.5,16.5,"Acme, Inc.",item_key_186
inventory_items,59f307fd1f0d6766995d3459,both,XL,pants,"Acme, Inc.,pants,turquoise,XL",turquoise,16.5,16.5,"Acme, Inc.",item_key_187
inventory_items,59f307fd1f0d6766995d345a,both,XL,pants,"Fancy Clothes, Inc.,pants,black,XL",black,29.7,16.5,"Fancy Clothes, Inc.",item_key_188
inventory_items,59f307fd1f0d6766995d345b,both,XL,pants,"Fancy Clothes, Inc.,pants,gray,XL",gray,29.7,16.5,"Fancy Clothes, Inc.",item_key_189
inventory_items,59f307fd1f0d6766995d345c,both,XL,pants,"Fancy Clothes, Inc.,pants,white,XL",white,29.7,16.5,"Fancy Clothes, Inc.",item_key_190
inventory_items,59f307fd1f0d6766995d345d,both,XL,pants,"Fancy Clothes, Inc.,pants,pink,XL",pink,29.7,16.5,"Fancy Clothes, Inc.",item_key_191
inventory_items,59f307fd1f0d6766995d345e,both,XL,pants,"Fancy Clothes, Inc.,pants,red,XL",red,29.7,16.5,"Fancy Clothes, Inc.",item_key_192
inventory_items,59f307fd1f0d6766995d345f,both,XL,pants,"Fancy Clothes, Inc.,pants,orange,XL",orange,29.7,16.5,"Fancy Clothes, Inc.",item_key_193
inventory_items,59f307fd1f0d6766995d3460,both,XL,pants,"Fancy Clothes, Inc.,pants,yellow,XL",yellow,29.7,16.5,"Fancy Clothes, Inc.",item_key_194
inventory_items,59f307fd1f0d6766995d3461,both,XL,pants,"Fancy Clothes, Inc.,pants,green,XL",green,29.7,16.5,"Fancy Clothes, Inc.",item_key_195
inventory_items,59f307fd1f0d6766995d3462,both,XL,pants,"Fancy Clothes, Inc.,pants,blue,XL",blue,29.7,16.5,"Fancy Clothes, Inc.",item_key_196
inventory_items,59f307fd1f0d6766995d3463,both,XL,pants,"Fancy Clothes, Inc.,pants,purple,XL",purple,29.7,16.5,"Fancy Clothes, Inc.",item_key_197
inventory_items,59f307fd1f0d6766995d3464,both,XL,pants,"Fancy Clothes, Inc.,pants,turquoise,XL",turquoise,29.7,16.5,"Fancy Clothes, Inc.",item_key_198
inventory_items,59f307fd1f0d6766995d3465,both,XL,pants,"Discount Threads, Inc.,pants,black,XL",black,14.85,16.5,"Discount Threads, Inc.",item_key_199
inventory_items,59f307fd1f0d6766995d3466,both,XL,pants,"Discount Threads, Inc.,pants,gray,XL",gray,14.85,16.5,"Discount Threads, Inc.",item_key_200
inventory_items,59f307fd1f0d6766995d3467,both,XL,pants,"Discount Threads, Inc.,pants,white,XL",white,14.85,16.5,"Discount Threads, Inc.",item_key_201
inventory_items,59f307fd1f0d6766995d3468,both,XL,pants,"Discount Threads, Inc.,pants,pink,XL",pink,14.85,16.5,"Discount Threads, Inc.",item_key_202
inventory_items,59f307fd1f0d6766995d3469,both,XL,pants,"Discount Threads, Inc.,pants,red,XL",red,14.85,16.5,"Discount Threads, Inc.",item_key_203
inventory_items,59f307fd1f0d6766995d346a,both,XL,pants,"Discount Threads, Inc.,pants,orange,XL",orange,14.85,16.5,"Discount Threads, Inc.",item_key_204
inventory_items,59f307fd1f0d6766995d346b,both,XL,pants,"Discount Threads, Inc.,pants,yellow,XL",yellow,14.85,16.5,"Discount Threads, Inc.",item_key_205
inventory_items,59f307fd1f0d6766995d346c,both,XL,pants,"Discount Threads, Inc.,pants,green,XL",green,14.85,16.5,"Discount Threads, Inc.",item_key_206
inventory_items,59f307fd1f0d6766995d346d,both,XL,pants,"Discount Threads, Inc.,pants,blue,XL",blue,14.85,16.5,"Discount Threads, Inc.",item_key_207
inventory_items,59f307fd1f0d6766995d346e,both,XL,pants,"Discount Threads, Inc.,pants,purple,XL",purple,14.85,16.5,"Discount Threads, Inc.",item_key_208
inventory_items,59f307fd1f0d6766995d346f,both,XL,pants,"Discount Threads, Inc.,pants,turquoise,XL",turquoise,14.85,16.5,"Discount Threads, Inc.",item_key_209
inventory_items,59f307fd1f0d6766995d3470,both,XL,pants,"California Clothing, Inc.,pants,black,XL",black,19.8,16.5,"California Clothing, Inc.",item_key_210
inventory_items,59f307fd1f0d6766995d3471,both,XL,pants,"California Clothing, Inc.,pants,gray,XL",gray,19.8,16.5,"California Clothing, Inc.",item_key_211
inventory_items,59f307fd1f0d6766995d3472,both,XL,pants,"California Clothing, Inc.,pants,white,XL",white,19.8,16.5,"California Clothing, Inc.",item_key_212
inventory_items,59f307fd1f0d6766995d3473,both,XL,pants,"California Clothing, Inc.,pants,pink,XL",pink,19.8,16.5,"California Clothing, Inc.",item_key_213
inventory_items,59f307fd1f0d6766995d3474,both,XL,pants,"California Clothing, Inc.,pants,red,XL",red,19.8,16.5,"California Clothing, Inc.",item_key_214
inventory_items,59f307fd1f0d6766995d3475,both,XL,pants,"California Clothing, Inc.,pants,orange,XL",orange,19.8,16.5,"California Clothing, Inc.",item_key_215
inventory_items,59f307fd1f0d6766995d3476,both,XL,pants,"California Clothing, Inc.,pants,yellow,XL",yellow,19.8,16.5,"California Clothing, Inc.",item_key_216
inventory_items,59f307fd1f0d6766995d3477,both,XL,pants,"California Clothing, Inc.,pants,green,XL",green,19.8,16.5,"California Clothing, Inc.",item_key_217
inventory_items,59f307fd1f0d6766995d3478,both,XL,pants,"California Clothing, Inc.,pants,blue,XL",blue,19.8,16.5,"California Clothing, Inc.",item_key_218
inventory_items,59f307fd1f0d6766995d3479,both,XL,pants,"California Clothing, Inc.,pants,purple,XL",purple,19.8,16.5,"California Clothing, Inc.",item_key_219
inventory_items,59f307fd1f0d6766995d347a,both,XL,pants,"California Clothing, Inc.,pants,turquoise,XL",turquoise,19.8,16.5,"California Clothing, Inc.",item_key_220
inventory_items,59f307fd1f0d6766995d347b,both,2XL,pants,"Acme, Inc.,pants,black,2XL",black,17.25,17.25,"Acme, Inc.",item_key_221
inventory_items,59f307fd1f0d6766995d347c,both,2XL,pants,"Acme, Inc.,pants,gray,2XL",gray,17.25,17.25,"Acme, Inc.",item_key_222
inventory_items,59f307fd1f0d6766995d347d,both,2XL,pants,"Acme, Inc.,pants,white,2XL",white,17.25,17.25,"Acme, Inc.",item_key_223
inventory_items,59f307fd1f0d6766995d347e,both,2XL,pants,"Acme, Inc.,pants,pink,2XL",pink,17.25,17.25,"Acme, Inc.",item_key_224
inventory_items,59f307fd1f0d6766995d347f,both,2XL,pants,"Acme, Inc.,pants,red,2XL",red,17.25,17.25,"Acme, Inc.",item_key_225
inventory_items,59f307fd1f0d6766995d3480,both,2XL,pants,"Acme, Inc.,pants,orange,2XL",orange,17.25,17.25,"Acme, Inc.",item_key_226
inventory_items,59f307fd1f0d6766995d3481,both,2XL,pants,"Acme, Inc.,pants,yellow,2XL",yellow,17.25,17.25,"Acme, Inc.",item_key_227
inventory_items,59f307fd1f0d6766995d3482,both,2XL,pants,"Acme, Inc.,pants,green,2XL",green,17.25,17.25,"Acme, Inc.",item_key_228
inventory_items,59f307fd1f0d6766995d3483,both,2XL,pants,"Acme, Inc.,pants,blue,2XL",blue,17.25,17.25,"Acme, Inc.",item_key_229
inventory_items,59f307fd1f0d6766995d3484,both,2XL,pants,"Acme, Inc.,pants,purple,2XL",purple,17.25,17.25,"Acme, Inc.",item_key_230
inventory_items,59f307fd1f0d6766995d3485,both,2XL,pants,"Acme, Inc.,pants,turquoise,2XL",turquoise,17.25,17.25,"Acme, Inc.",item_key_231
inventory_items,59f307fd1f0d6766995d3486,both,2XL,pants,"Fancy Clothes, Inc.,pants,black,2XL",black,31.05,17.25,"Fancy Clothes, Inc.",item_key_232
inventory_items,59f307fd1f0d6766995d3487,both,2XL,pants,"Fancy Clothes, Inc.,pants,gray,2XL",gray,31.05,17.25,"Fancy Clothes, Inc.",item_key_233
inventory_items,59f307fd1f0d6766995d3488,both,2XL,pants,"Fancy Clothes, Inc.,pants,white,2XL",white,31.05,17.25,"Fancy Clothes, Inc.",item_key_234
inventory_items,59f307fd1f0d6766995d3489,both,2XL,pants,"Fancy Clothes, Inc.,pants,pink,2XL",pink,31.05,17.25,"Fancy Clothes, Inc.",item_key_235
inventory_items,59f307fd1f0d6766995d348a,both,2XL,pants,"Fancy Clothes, Inc.,pants,red,2XL",red,31.05,17.25,"Fancy Clothes, Inc.",item_key_236
inventory_items,59f307fd1f0d6766995d348b,both,2XL,pants,"Fancy Clothes, Inc.,pants,orange,2XL",orange,31.05,17.25,"Fancy Clothes, Inc.",item_key_237
inventory_items,59f307fd1f0d6766995d348c,both,2XL,pants,"Fancy Clothes, Inc.,pants,yellow,2XL",yellow,31.05,17.25,"Fancy Clothes, Inc.",item_key_238
inventory_items,59f307fd1f0d6766995d348d,both,2XL,pants,"Fancy Clothes, Inc.,pants,green,2XL",green,31.05,17.25,"Fancy Clothes, Inc.",item_key_239
inventory_items,59f307fd1f0d6766995d348e,both,2XL,pants,"Fancy Clothes, Inc.,pants,blue,2XL",blue,31.05,17.25,"Fancy Clothes, Inc.",item_key_240
inventory_items,59f307fd1f0d6766995d348f,both,2XL,pants,"Fancy Clothes, Inc.,pants,purple,2XL",purple,31.05,17.25,"Fancy Clothes, Inc.",item_key_241
inventory_items,59f307fd1f0d6766995d3490,both,2XL,pants,"Fancy Clothes, Inc.,pants,turquoise,2XL",turquoise,31.05,17.25,"Fancy Clothes, Inc.",item_key_242
inventory_items,59f307fd1f0d6766995d3491,both,2XL,pants,"Discount Threads, Inc.,pants,black,2XL",black,15.53,17.25,"Discount Threads, Inc.",item_key_243
inventory_items,59f307fd1f0d6766995d3492,both,2XL,pants,"Discount Threads, Inc.,pants,gray,2XL",gray,15.53,17.25,"Discount Threads, Inc.",item_key_244
inventory_items,59f307fd1f0d6766995d3493,both,2XL,pants,"Discount Threads, Inc.,pants,white,2XL",white,15.53,17.25,"Discount Threads, Inc.",item_key_245
inventory_items,59f307fd1f0d6766995d3494,both,2XL,pants,"Discount Threads, Inc.,pants,pink,2XL",pink,15.53,17.25,"Discount Threads, Inc.",item_key_246
inventory_items,59f307fd1f0d6766995d3495,both,2XL,pants,"Discount Threads, Inc.,pants,red,2XL",red,15.53,17.25,"Discount Threads, Inc.",item_key_247
inventory_items,59f307fd1f0d6766995d3496,both,2XL,pants,"Discount Threads, Inc.,pants,orange,2XL",orange,15.53,17.25,"Discount Threads, Inc.",item_key_248
inventory_items,59f307fd1f0d6766995d3497,both,2XL,pants,"Discount Threads, Inc.,pants,yellow,2XL",yellow,15.53,17.25,"Discount Threads, Inc.",item_key_249
inventory_items,59f307fd1f0d6766995d3498,both,2XL,pants,"Discount Threads, Inc.,pants,green,2XL",green,15.53,17.25,"Discount Threads, Inc.",item_key_250
inventory_items,59f307fd1f0d6766995d3499,both,2XL,pants,"Discount Threads, Inc.,pants,blue,2XL",blue,15.53,17.25,"Discount Threads, Inc.",item_key_251
inventory_items,59f307fd1f0d6766995d349a,both,2XL,pants,"Discount Threads, Inc.,pants,purple,2XL",purple,15.53,17.25,"Discount Threads, Inc.",item_key_252
inventory_items,59f307fd1f0d6766995d349b,both,2XL,pants,"Discount Threads, Inc.,pants,turquoise,2XL",turquoise,15.53,17.25,"Discount Threads, Inc.",item_key_253
inventory_items,59f307fd1f0d6766995d349c,both,2XL,pants,"California Clothing, Inc.,pants,black,2XL",black,20.7,17.25,"California Clothing, Inc.",item_key_254
inventory_items,59f307fd1f0d6766995d349d,both,2XL,pants,"California Clothing, Inc.,pants,gray,2XL",gray,20.7,17.25,"California Clothing, Inc.",item_key_255
inventory_items,59f307fd1f0d6766995d349e,both,2XL,pants,"California Clothing, Inc.,pants,white,2XL",white,20.7,17.25,"California Clothing, Inc.",item_key_256
inventory_items,59f307fd1f0d6766995d349f,both,2XL,pants,"California Clothing, Inc.,pants,pink,2XL",pink,20.7,17.25,"California Clothing, Inc.",item_key_257
inventory_items,59f307fd1f0d6766995d34a0,both,2XL,pants,"California Clothing, Inc.,pants,red,2XL",red,20.7,17.25,"California Clothing, Inc.",item_key_258
inventory_items,59f307fd1f0d6766995d34a1,both,2XL,pants,"California Clothing, Inc.,pants,orange,2XL",orange,20.7,17.25,"California Clothing, Inc.",item_key_259
inventory_items,59f307fd1f0d6766995d34a2,both,2XL,pants,"California Clothing, Inc.,pants,yellow,2XL",yellow,20.7,17.25,"California Clothing, Inc.",item_key_260
inventory_items,59f307fd1f0d6766995d34a3,both,2XL,pants,"California Clothing, Inc.,pants,green,2XL",green,20.7,17.25,"California Clothing, Inc.",item_key_261
inventory_items,59f307fd1f0d6766995d34a4,both,2XL,pants,"California Clothing, Inc.,pants,blue,2XL",blue,20.7,17.25,"California Clothing, Inc.",item_key_262
inventory_items,59f307fd1f0d6766995d34a5,both,2XL,pants,"California Clothing, Inc.,pants,purple,2XL",purple,20.7,17.25,"California Clothing, Inc.",item_key_263
inventory_items,59f307fd1f0d6766995d34a6,both,2XL,pants,"California Clothing, Inc.,pants,turquoise,2XL",turquoise,20.7,17.25,"California Clothing, Inc.",item_key_264
inventory_items,59f307fd1f0d6766995d34a7,both,3XL,pants,"Acme, Inc.,pants,black,3XL",black,18.0,18.0,"Acme, Inc.",item_key_265
inventory_items,59f307fd1f0d6766995d34a8,both,3XL,pants,"Acme, Inc.,pants,gray,3XL",gray,18.0,18.0,"Acme, Inc.",item_key_266
inventory_items,59f307fd1f0d6766995d34a9,both,3XL,pants,"Acme, Inc.,pants,white,3XL",white,18.0,18.0,"Acme, Inc.",item_key_267
inventory_items,59f307fd1f0d6766995d34aa,both,3XL,pants,"Acme, Inc.,pants,pink,3XL",pink,18.0,18.0,"Acme, Inc.",item_key_268
inventory_items,59f307fd1f0d6766995d34ab,both,3XL,pants,"Acme, Inc.,pants,red,3XL",red,18.0,18.0,"Acme, Inc.",item_key_269
inventory_items,59f307fd1f0d6766995d34ac,both,3XL,pants,"Acme, Inc.,pants,orange,3XL",orange,18.0,18.0,"Acme, Inc.",item_key_270
inventory_items,59f307fd1f0d6766995d34ad,both,3XL,pants,"Acme, Inc.,pants,yellow,3XL",yellow,18.0,18.0,"Acme, Inc.",item_key_271
inventory_items,59f307fd1f0d6766995d34ae,both,3XL,pants,"Acme, Inc.,pants,green,3XL",green,18.0,18.0,"Acme, Inc.",item_key_272
inventory_items,59f307fd1f0d6766995d34af,both,3XL,pants,"Acme, Inc.,pants,blue,3XL",blue,18.0,18.0,"Acme, Inc.",item_key_273
inventory_items,59f307fd1f0d6766995d34b0,both,3XL,pants,"Acme, Inc.,pants,purple,3XL",purple,18.0,18.0,"Acme, Inc.",item_key_274
inventory_items,59f307fd1f0d6766995d34b1,both,3XL,pants,"Acme, Inc.,pants,turquoise,3XL",turquoise,18.0,18.0,"Acme, Inc.",item_key_275
inventory_items,59f307fd1f0d6766995d34b2,both,3XL,pants,"Fancy Clothes, Inc.,pants,black,3XL",black,32.4,18.0,"Fancy Clothes, Inc.",item_key_276
inventory_items,59f307fd1f0d6766995d34b3,both,3XL,pants,"Fancy Clothes, Inc.,pants,gray,3XL",gray,32.4,18.0,"Fancy Clothes, Inc.",item_key_277
inventory_items,59f307fd1f0d6766995d34b4,both,3XL,pants,"Fancy Clothes, Inc.,pants,white,3XL",white,32.4,18.0,"Fancy Clothes, Inc.",item_key_278
inventory_items,59f307fd1f0d6766995d34b5,both,3XL,pants,"Fancy Clothes, Inc.,pants,pink,3XL",pink,32.4,18.0,"Fancy Clothes, Inc.",item_key_279
inventory_items,59f307fd1f0d6766995d34b6,both,3XL,pants,"Fancy Clothes, Inc.,pants,red,3XL",red,32.4,18.0,"Fancy Clothes, Inc.",item_key_280
inventory_items,59f307fd1f0d6766995d34b7,both,3XL,pants,"Fancy Clothes, Inc.,pants,orange,3XL",orange,32.4,18.0,"Fancy Clothes, Inc.",item_key_281
inventory_items,59f307fd1f0d6766995d34b8,both,3XL,pants,"Fancy Clothes, Inc.,pants,yellow,3XL",yellow,32.4,18.0,"Fancy Clothes, Inc.",item_key_282
inventory_items,59f307fd1f0d6766995d34b9,both,3XL,pants,"Fancy Clothes, Inc.,pants,green,3XL",green,32.4,18.0,"Fancy Clothes, Inc.",item_key_283
inventory_items,59f307fd1f0d6766995d34ba,both,3XL,pants,"Fancy Clothes, Inc.,pants,blue,3XL",blue,32.4,18.0,"Fancy Clothes, Inc.",item_key_284
inventory_items,59f307fd1f0d6766995d34bb,both,3XL,pants,"Fancy Clothes, Inc.,pants,purple,3XL",purple,32.4,18.0,"Fancy Clothes, Inc.",item_key_285
inventory_items,59f307fd1f0d6766995d34bc,both,3XL,pants,"Fancy Clothes, Inc.,pants,turquoise,3XL",turquoise,32.4,18.0,"Fancy Clothes, Inc.",item_key_286
inventory_items,59f307fd1f0d6766995d34bd,both,3XL,pants,"Discount Threads, Inc.,pants,black,3XL",black,16.2,18.0,"Discount Threads, Inc.",item_key_287
inventory_items,59f307fd1f0d6766995d34be,both,3XL,pants,"Discount Threads, Inc.,pants,gray,3XL",gray,16.2,18.0,"Discount Threads, Inc.",item_key_288
inventory_items,59f307fd1f0d6766995d34bf,both,3XL,pants,"Discount Threads, Inc.,pants,white,3XL",white,16.2,18.0,"Discount Threads, Inc.",item_key_289
inventory_items,59f307fd1f0d6766995d34c0,both,3XL,pants,"Discount Threads, Inc.,pants,pink,3XL",pink,16.2,18.0,"Discount Threads, Inc.",item_key_290
inventory_items,59f307fd1f0d6766995d34c1,both,3XL,pants,"Discount Threads, Inc.,pants,red,3XL",red,16.2,18.0,"Discount Threads, Inc.",item_key_291
inventory_items,59f307fd1f0d6766995d34c2,both,3XL,pants,"Discount Threads, Inc.,pants,orange,3XL",orange,16.2,18.0,"Discount Threads, Inc.",item_key_292
inventory_items,59f307fd1f0d6766995d34c3,both,3XL,pants,"Discount Threads, Inc.,pants,yellow,3XL",yellow,16.2,18.0,"Discount Threads, Inc.",item_key_293
inventory_items,59f307fd1f0d6766995d34c4,both,3XL,pants,"Discount Threads, Inc.,pants,green,3XL",green,16.2,18.0,"Discount Threads, Inc.",item_key_294
inventory_items,59f307fd1f0d6766995d34c5,both,3XL,pants,"Discount Threads, Inc.,pants,blue,3XL",blue,16.2,18.0,"Discount Threads, Inc.",item_key_295
inventory_items,59f307fd1f0d6766995d34c6,both,3XL,pants,"Discount Threads, Inc.,pants,purple,3XL",purple,16.2,18.0,"Discount Threads, Inc.",item_key_296
inventory_items,59f307fd1f0d6766995d34c7,both,3XL,pants,"Discount Threads, Inc.,pants,turquoise,3XL",turquoise,16.2,18.0,"Discount Threads, Inc.",item_key_297
inventory_items,59f307fd1f0d6766995d34c8,both,3XL,pants,"California Clothing, Inc.,pants,black,3XL",black,21.6,18.0,"California Clothing, Inc.",item_key_298
inventory_items,59f307fd1f0d6766995d34c9,both,3XL,pants,"California Clothing, Inc.,pants,gray,3XL",gray,21.6,18.0,"California Clothing, Inc.",item_key_299
inventory_items,59f307fd1f0d6766995d34ca,both,3XL,pants,"California Clothing, Inc.,pants,white,3XL",white,21.6,18.0,"California Clothing, Inc.",item_key_300
inventory_items,59f307fd1f0d6766995d34cb,both,3XL,pants,"California Clothing, Inc.,pants,pink,3XL",pink,21.6,18.0,"California Clothing, Inc.",item_key_301
inventory_items,59f307fd1f0d6766995d34cc,both,3XL,pants,"California Clothing, Inc.,pants,red,3XL",red,21.6,18.0,"California Clothing, Inc.",item_key_302
inventory_items,59f307fd1f0d6766995d34cd,both,3XL,pants,"California Clothing, Inc.,pants,orange,3XL",orange,21.6,18.0,"California Clothing, Inc.",item_key_303
inventory_items,59f307fd1f0d6766995d34ce,both,3XL,pants,"California Clothing, Inc.,pants,yellow,3XL",yellow,21.6,18.0,"California Clothing, Inc.",item_key_304
inventory_items,59f307fd1f0d6766995d34cf,both,3XL,pants,"California Clothing, Inc.,pants,green,3XL",green,21.6,18.0,"California Clothing, Inc.",item_key_305
inventory_items,59f307fd1f0d6766995d34d0,both,3XL,pants,"California Clothing, Inc.,pants,blue,3XL",blue,21.6,18.0,"California Clothing, Inc.",item_key_306
inventory_items,59f307fd1f0d6766995d34d1,both,3XL,pants,"California Clothing, Inc.,pants,purple,3XL",purple,21.6,18.0,"California Clothing, Inc.",item_key_307
inventory_items,59f307fd1f0d6766995d34d2,both,3XL,pants,"California Clothing, Inc.,pants,turquoise,3XL",turquoise,21.6,18.0,"California Clothing, Inc.",item_key_308
inventory_items,59f307fd1f0d6766995d34d3,both,XS,socks,"Acme, Inc.,socks,black,XS",black,4.0,4.0,"Acme, Inc.",item_key_309
inventory_items,59f307fd1f0d6766995d34d4,both,XS,socks,"Acme, Inc.,socks,gray,XS",gray,4.0,4.0,"Acme, Inc.",item_key_310
inventory_items,59f307fd1f0d6766995d34d5,both,XS,socks,"Acme, Inc.,socks,white,XS",white,4.0,4.0,"Acme, Inc.",item_key_311
inventory_items,59f307fd1f0d6766995d34d6,both,XS,socks,"Acme, Inc.,socks,pink,XS",pink,4.0,4.0,"Acme, Inc.",item_key_312
inventory_items,59f307fd1f0d6766995d34d7,both,XS,socks,"Acme, Inc.,socks,red,XS",red,4.0,4.0,"Acme, Inc.",item_key_313
